from date,PM2.5,PM10,NO2,NOx,NO,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,MP-Xylene,Eth-Benzene,WS,WD,AT,RH,RF,SR,to date,station
05-Sep-2020 - 00:00,42.54,92.66,8.15,9.42,4.52,14.42,1.77,0.49,21.41,5.44,0.66,10.49,10.44,6.04,0.77,180.91,29.31,79.23,0.0,,06-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
06-Sep-2020 - 00:00,35.49,66.85,8.77,11.64,5.45,13.93,2.74,0.56,21.13,6.3,0.71,11.37,12.67,7.27,0.78,171.67,29.02,82.04,0.0,,07-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
07-Sep-2020 - 00:00,60.7,158.37,9.45,13.05,7.35,14.73,2.02,0.8,20.46,7.38,0.68,9.7,13.44,6.98,0.64,176.51,28.92,85.94,0.0,,08-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
08-Sep-2020 - 00:00,44.19,84.9,8.28,10.57,5.31,16.8,2.79,0.54,20.83,5.96,0.79,11.08,13.46,8.05,0.57,254.28,30.02,76.54,0.0,,09-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
09-Sep-2020 - 00:00,80.87,178.98,8.29,16.44,11.24,21.68,2.29,0.73,21.73,6.52,0.78,10.99,15.6,8.45,0.59,243.25,30.98,74.71,0.0,,10-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
10-Sep-2020 - 00:00,69.33,203.53,6.37,6.8,4.27,22.09,2.9,0.65,20.74,13.12,4.43,12.58,16.17,6.14,0.59,233.44,31.25,69.8,0.0,,11-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
11-Sep-2020 - 00:00,93.1,192.2,4.69,12.9,11.14,22.71,2.95,0.83,21.29,7.03,0.83,9.05,11.54,3.41,0.63,155.17,32.01,61.38,0.0,,12-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
12-Sep-2020 - 00:00,74.02,226.89,5.58,20.55,19.27,26.57,1.99,0.96,21.53,8.57,0.78,8.6,14.91,7.09,0.71,174.59,31.69,63.25,0.0,,13-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
13-Sep-2020 - 00:00,75.43,224.73,6.0,14.03,11.03,28.49,2.66,0.83,21.9,7.05,0.9,7.84,14.09,7.46,0.66,140.46,31.57,68.93,0.0,,14-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
14-Sep-2020 - 00:00,83.79,233.64,4.81,7.99,6.18,50.47,2.11,0.76,21.23,6.88,1.05,7.83,13.61,7.16,0.62,195.98,31.78,69.29,0.0,,15-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
15-Sep-2020 - 00:00,69.23,204.85,4.45,10.01,8.61,37.38,2.36,0.77,22.05,7.73,0.81,7.32,13.1,6.65,0.63,156.71,32.06,65.53,0.0,,16-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
16-Sep-2020 - 00:00,80.95,214.75,4.22,7.55,6.33,29.91,2.42,0.84,21.71,7.15,0.85,7.81,14.44,8.24,0.71,213.03,32.55,63.25,0.0,,17-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
17-Sep-2020 - 00:00,58.16,130.62,3.81,5.98,5.14,34.2,2.58,0.59,21.18,5.58,0.79,6.61,12.33,6.54,0.72,250.68,32.86,59.22,0.0,,18-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
18-Sep-2020 - 00:00,52.6,128.32,2.64,5.38,5.78,54.74,1.65,0.52,21.18,4.65,0.92,6.9,12.78,7.06,0.79,224.56,33.06,60.6,0.0,,19-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
19-Sep-2020 - 00:00,63.8,130.31,2.42,4.31,4.95,31.11,2.34,0.61,21.6,5.43,0.84,6.85,12.56,7.05,0.68,225.78,32.69,61.29,0.0,,20-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
20-Sep-2020 - 00:00,83.35,181.25,3.35,7.78,7.43,25.28,2.23,0.78,21.41,6.76,0.73,7.76,14.42,7.79,0.79,220.28,31.76,65.25,0.0,,21-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
21-Sep-2020 - 00:00,89.31,216.34,3.2,4.9,4.82,24.26,2.83,0.67,22.04,5.58,0.8,6.4,11.29,6.11,0.74,196.85,32.1,65.11,0.0,,22-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
22-Sep-2020 - 00:00,64.72,174.08,2.52,3.35,3.83,34.74,1.88,0.57,16.95,6.62,40.29,5.85,9.99,6.59,0.66,156.15,31.7,69.65,0.0,,23-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
23-Sep-2020 - 00:00,47.32,107.32,3.29,6.42,7.08,46.67,2.27,0.47,21.06,5.65,53.07,5.83,10.07,10.18,0.69,142.73,30.48,71.29,0.0,,24-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
24-Sep-2020 - 00:00,51.36,122.33,3.03,8.58,8.57,42.5,2.61,0.56,22.32,6.21,1.21,7.1,12.57,12.84,0.69,153.57,30.18,71.16,0.0,,25-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
25-Sep-2020 - 00:00,76.89,203.35,3.51,11.81,11.27,44.05,2.44,0.75,22.55,7.11,1.25,7.82,13.22,12.33,0.76,183.72,31.18,62.18,0.0,,26-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
26-Sep-2020 - 00:00,80.62,198.44,5.81,25.11,22.51,44.66,2.47,0.95,20.55,8.79,1.11,10.89,20.1,17.84,0.75,216.96,29.58,58.42,0.0,,27-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
27-Sep-2020 - 00:00,44.88,146.4,3.88,8.97,8.36,35.49,1.62,0.55,21.32,5.67,1.16,7.84,13.92,12.73,0.7,230.88,29.55,54.74,0.0,,28-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
28-Sep-2020 - 00:00,81.78,234.12,5.16,23.17,24.55,38.07,2.77,0.85,21.64,7.92,1.19,7.96,14.26,12.25,0.76,196.11,30.11,52.76,0.0,,29-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
29-Sep-2020 - 00:00,76.44,219.36,4.83,6.68,4.93,41.76,2.3,0.64,52.41,7.33,1.3,8.79,16.2,15.49,0.75,197.56,30.48,55.13,0.0,,30-Sep-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
30-Sep-2020 - 00:00,73.47,206.46,5.61,4.98,3.09,33.83,2.38,0.59,53.64,7.39,3.85,5.62,15.3,14.85,0.76,230.45,30.33,50.6,0.0,,01-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
01-Oct-2020 - 00:00,84.78,201.98,8.67,11.51,9.88,33.95,2.44,0.81,34.22,8.38,1.1,0.26,20.41,19.2,0.69,219.89,30.07,51.82,0.0,,02-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
02-Oct-2020 - 00:00,73.17,205.36,8.49,14.07,14.09,31.62,2.65,0.98,43.2,10.9,1.03,0.31,20.65,18.83,0.61,207.01,29.58,50.85,0.0,,03-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
03-Oct-2020 - 00:00,80.98,203.87,7.59,4.32,2.86,23.54,2.96,0.88,37.15,9.94,0.96,0.27,18.51,17.16,0.56,202.93,28.68,52.7,0.0,,04-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
04-Oct-2020 - 00:00,108.74,230.43,2.62,1.82,3.27,6.99,2.75,0.89,49.86,10.46,0.99,0.32,24.27,22.27,0.57,207.51,28.38,47.68,0.0,,05-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
05-Oct-2020 - 00:00,89.42,257.03,7.89,7.62,5.08,33.94,2.65,0.8,44.06,8.42,1.14,0.24,17.96,15.88,0.67,229.68,28.17,47.67,0.0,,06-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
06-Oct-2020 - 00:00,87.93,250.09,16.51,26.54,22.73,58.49,2.47,1.04,35.11,9.38,1.15,0.28,21.17,17.55,0.64,213.89,28.02,48.2,0.0,,07-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
07-Oct-2020 - 00:00,97.07,227.26,17.05,25.63,22.86,63.33,2.88,1.09,39.3,10.75,1.17,0.36,26.93,23.61,0.54,211.84,28.32,47.47,0.0,,08-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
08-Oct-2020 - 00:00,100.2,262.49,16.77,15.62,8.72,63.98,2.8,0.89,44.81,8.96,1.18,0.32,23.79,21.87,0.59,200.21,28.67,46.84,0.0,,09-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
09-Oct-2020 - 00:00,131.59,291.45,19.64,8.8,16.54,77.41,2.56,0.82,38.8,10.52,0.89,0.35,21.8,21.25,0.44,183.6,27.17,51.76,0.0,,10-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
10-Oct-2020 - 00:00,95.12,232.53,,0.0,,407.83,3.07,1.08,49.64,11.43,1.24,0.36,20.83,18.72,0.57,236.66,26.97,54.44,0.0,,11-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
11-Oct-2020 - 00:00,96.79,246.43,5.7,3.78,3.15,41.1,2.41,0.95,43.94,9.75,1.08,0.31,16.19,14.17,0.58,222.07,30.41,38.03,0.0,,12-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
12-Oct-2020 - 00:00,173.57,330.77,35.57,8.39,39.42,27.81,2.8,1.73,27.59,10.79,0.77,0.33,14.59,11.39,0.5,222.9,31.57,33.57,0.05,,13-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
13-Oct-2020 - 00:00,162.38,365.23,11.03,21.78,19.02,78.15,3.32,1.86,36.13,4.0,0.11,0.07,4.22,3.51,0.33,156.51,28.78,55.72,0.0,,14-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
14-Oct-2020 - 00:00,143.5,339.52,6.73,14.45,5.25,64.97,3.29,1.19,47.11,8.13,0.31,0.14,8.0,5.97,0.36,172.63,28.93,58.89,0.0,295.55,15-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
15-Oct-2020 - 00:00,132.18,347.13,10.84,7.36,11.26,36.39,4.03,1.47,38.2,14.66,0.47,0.35,18.33,14.62,0.47,248.16,28.72,38.92,0.0,348.89,16-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
16-Oct-2020 - 00:00,119.25,301.47,11.76,10.78,10.16,42.29,3.85,1.09,43.42,9.89,0.42,0.3,21.39,19.69,0.52,251.61,27.17,35.82,0.0,419.44,17-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
17-Oct-2020 - 00:00,158.49,413.66,21.96,13.85,21.36,57.75,4.67,1.54,45.1,13.17,0.55,0.41,25.56,22.41,0.48,250.22,26.8,41.8,0.0,434.82,18-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
18-Oct-2020 - 00:00,130.13,353.22,17.91,7.58,18.03,46.55,3.27,1.49,41.34,10.29,0.49,0.32,18.01,12.24,0.55,252.96,26.51,41.22,0.0,426.53,19-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
19-Oct-2020 - 00:00,128.38,305.08,10.4,7.86,8.25,49.98,4.19,1.13,46.03,7.39,0.37,0.16,9.94,6.75,0.58,262.23,26.44,35.31,0.0,445.0,20-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
20-Oct-2020 - 00:00,128.62,315.29,14.77,13.87,11.43,51.51,6.58,1.09,27.47,10.62,0.32,0.27,15.71,11.92,0.59,228.75,20.23,50.58,0.0,336.18,21-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
21-Oct-2020 - 00:00,177.95,349.57,29.66,16.17,28.23,77.34,3.34,1.52,15.47,15.51,0.45,0.33,16.2,11.03,0.48,200.89,25.09,35.53,0.0,214.47,22-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
22-Oct-2020 - 00:00,173.71,371.62,29.73,19.59,26.09,102.85,3.38,1.77,21.3,16.73,0.59,0.53,23.32,17.61,0.53,240.2,25.69,46.22,0.01,114.98,23-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
23-Oct-2020 - 00:00,248.6,437.26,31.65,21.0,27.0,89.03,3.61,2.25,50.12,21.75,0.58,0.59,24.41,17.33,0.62,256.62,25.24,42.8,0.0,144.25,24-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
24-Oct-2020 - 00:00,228.79,429.86,35.82,17.83,33.77,92.63,3.44,1.94,37.44,19.28,0.48,0.61,30.45,24.33,0.62,257.0,24.5,44.42,0.0,129.77,25-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
25-Oct-2020 - 00:00,238.39,463.87,36.61,19.63,32.86,105.89,3.54,2.05,33.57,20.91,0.51,0.43,19.84,13.8,0.44,199.09,24.65,45.63,0.0,88.69,26-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
26-Oct-2020 - 00:00,193.25,401.16,20.59,19.35,13.95,79.75,2.79,1.59,30.34,12.44,0.35,0.23,12.74,8.39,0.55,264.45,24.84,40.18,0.0,77.81,27-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
27-Oct-2020 - 00:00,193.81,406.97,20.88,15.18,16.9,72.96,3.07,1.45,23.34,11.66,0.38,0.42,16.26,9.3,0.65,209.26,23.04,43.36,0.0,94.36,28-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
28-Oct-2020 - 00:00,276.31,431.68,46.89,21.58,44.45,93.89,3.76,2.36,31.46,21.19,0.6,1.09,33.04,23.84,0.57,216.66,22.49,45.13,0.0,79.88,29-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
29-Oct-2020 - 00:00,363.24,554.06,48.72,22.24,46.26,97.01,3.73,2.96,28.09,22.75,0.63,1.31,30.82,22.78,0.52,213.41,22.8,50.3,0.0,80.4,30-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
30-Oct-2020 - 00:00,274.16,515.29,37.2,19.16,33.79,77.68,3.38,1.98,16.08,14.65,0.41,0.71,22.0,15.26,0.63,232.74,23.03,43.32,0.03,79.73,31-Oct-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
31-Oct-2020 - 00:00,291.87,471.38,9.89,15.69,2.32,41.77,2.5,1.31,18.57,9.38,0.2,0.21,7.45,4.29,0.64,234.29,22.52,43.87,0.0,77.1,01-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
01-Nov-2020 - 00:00,283.73,493.42,16.68,11.42,11.56,44.73,2.39,1.37,15.66,9.51,0.23,0.36,12.91,7.72,0.57,218.75,20.27,38.5,0.0,75.14,02-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
02-Nov-2020 - 00:00,278.69,365.54,32.13,16.17,30.99,64.48,3.97,1.54,15.85,14.43,0.34,0.61,18.62,11.39,0.65,239.63,22.24,33.41,0.0,74.66,03-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
03-Nov-2020 - 00:00,243.39,419.91,37.68,16.37,36.32,76.33,3.52,1.79,13.31,16.13,0.38,0.77,18.15,10.41,0.45,227.25,21.7,36.51,0.0,79.12,04-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
04-Nov-2020 - 00:00,408.34,533.12,32.74,16.43,29.0,71.21,4.05,2.59,9.28,21.95,0.46,0.93,25.39,15.77,0.52,210.26,20.66,47.58,0.0,68.41,05-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
05-Nov-2020 - 00:00,454.98,542.35,34.41,11.89,33.95,79.7,4.32,3.22,13.78,27.12,0.62,1.42,35.24,20.97,0.53,213.56,21.74,47.31,0.0,68.83,06-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
06-Nov-2020 - 00:00,447.98,631.27,72.1,27.24,73.16,130.13,6.01,3.41,6.58,29.74,0.68,1.99,54.48,37.94,0.6,249.06,20.96,53.5,0.0,59.01,07-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
07-Nov-2020 - 00:00,508.13,582.96,75.72,22.69,80.94,126.04,4.61,3.51,7.16,26.0,0.55,1.41,39.99,24.12,0.58,204.85,20.08,54.29,0.0,54.59,08-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
08-Nov-2020 - 00:00,495.1,742.98,68.37,28.19,67.89,119.18,4.78,3.66,7.38,29.02,0.6,1.76,43.81,29.12,0.56,209.26,19.81,61.09,0.0,51.53,09-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
09-Nov-2020 - 00:00,559.31,855.88,55.63,30.86,50.27,109.2,6.1,4.06,5.34,32.94,0.52,1.59,45.12,31.13,0.56,260.8,19.25,66.21,0.0,53.88,10-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
10-Nov-2020 - 00:00,443.64,653.7,58.27,28.79,54.9,116.38,4.51,3.49,12.95,30.27,0.56,1.5,42.03,29.74,0.4,186.86,20.4,62.47,0.0,56.4,11-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
11-Nov-2020 - 00:00,178.36,304.1,38.48,22.13,34.56,89.69,3.39,1.84,11.83,14.63,0.29,0.57,15.98,9.05,0.29,175.72,20.98,56.9,0.0,59.75,12-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
12-Nov-2020 - 00:00,247.1,447.12,52.34,24.42,49.84,110.19,3.95,2.01,10.09,20.78,0.46,1.13,26.52,15.86,0.38,207.1,20.28,63.81,0.0,55.6,13-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
13-Nov-2020 - 00:00,205.96,398.99,53.1,22.48,52.57,120.14,3.58,2.3,13.94,21.58,0.5,1.01,28.17,16.16,0.52,222.39,20.6,62.22,0.0,55.69,14-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
14-Nov-2020 - 00:00,333.65,446.46,57.04,25.96,56.28,124.15,6.46,2.99,13.94,19.47,0.44,0.87,22.49,12.41,0.42,190.31,20.41,60.0,0.0,50.55,15-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
15-Nov-2020 - 00:00,320.98,405.31,7.88,14.15,4.61,80.76,3.38,1.09,33.58,7.41,0.14,0.08,2.46,1.39,0.53,211.69,20.82,59.86,0.01,48.73,16-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
16-Nov-2020 - 00:00,109.96,134.72,7.34,12.05,3.38,57.26,2.51,0.74,15.07,3.89,0.09,0.07,2.25,1.17,0.37,146.01,19.74,85.57,0.0,40.71,17-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
17-Nov-2020 - 00:00,87.93,126.28,9.1,12.55,4.66,51.98,2.48,0.78,13.92,5.06,0.1,0.09,3.98,1.96,0.69,281.18,19.52,72.57,0.01,45.52,18-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
18-Nov-2020 - 00:00,72.72,121.71,10.55,13.2,5.85,43.82,2.55,0.86,14.55,6.48,0.14,0.22,7.0,3.76,0.57,287.54,18.66,62.59,0.0,51.36,19-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
19-Nov-2020 - 00:00,90.23,179.62,18.64,16.57,13.45,51.62,2.69,1.41,14.29,12.0,0.23,0.41,16.57,9.53,0.62,246.19,18.09,57.54,0.0,46.55,20-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
20-Nov-2020 - 00:00,116.85,163.73,15.01,15.84,9.4,43.64,2.22,1.25,30.06,7.68,0.13,0.21,8.85,5.0,0.77,254.69,17.82,51.44,0.0,47.18,21-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
21-Nov-2020 - 00:00,92.5,133.92,7.46,12.8,2.07,32.97,1.74,0.78,37.41,4.57,0.08,0.07,3.9,2.07,0.78,255.72,17.0,48.25,0.0,51.55,22-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
22-Nov-2020 - 00:00,102.77,175.94,14.18,14.49,10.39,41.05,2.26,1.08,30.81,8.14,0.16,0.2,8.77,4.5,0.62,216.39,16.44,46.55,0.03,50.78,23-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
23-Nov-2020 - 00:00,170.4,309.14,50.39,20.64,50.38,91.08,3.49,2.26,22.48,17.79,0.3,0.54,20.92,11.64,0.42,207.37,16.72,52.75,0.0,52.6,24-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
24-Nov-2020 - 00:00,122.85,229.9,35.2,18.28,32.99,73.08,3.15,1.73,27.4,12.59,0.18,0.29,11.02,6.59,0.4,201.4,16.83,53.05,0.0,51.81,25-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
25-Nov-2020 - 00:00,147.25,221.47,10.3,17.79,2.26,44.13,2.06,1.27,36.13,10.29,0.12,0.18,7.72,4.96,0.37,202.64,17.93,53.01,0.0,43.0,26-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
26-Nov-2020 - 00:00,83.2,130.09,11.27,15.42,5.0,43.94,2.21,1.03,26.73,6.8,0.09,0.13,7.25,3.87,0.74,279.96,18.92,62.29,0.0,38.66,27-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
27-Nov-2020 - 00:00,57.25,90.46,8.38,12.92,3.04,35.44,1.94,0.61,25.12,3.32,0.07,0.08,3.31,1.49,0.83,274.36,17.91,61.4,0.0,43.6,28-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
28-Nov-2020 - 00:00,84.36,131.42,9.82,12.67,5.14,33.4,1.89,0.82,32.45,6.24,0.11,0.15,5.96,2.84,0.67,236.59,17.9,53.66,0.0,43.32,29-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
29-Nov-2020 - 00:00,174.13,235.6,30.55,16.45,28.26,59.28,2.37,1.75,29.18,14.63,0.22,0.47,16.53,9.42,0.57,228.3,16.89,52.79,0.0,43.0,30-Nov-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
30-Nov-2020 - 00:00,150.14,251.08,48.18,18.51,51.21,84.82,2.96,2.26,26.05,15.5,0.29,0.5,17.22,9.45,0.56,248.63,17.39,56.57,0.0,42.38,01-Dec-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
01-Dec-2020 - 00:00,201.49,426.5,73.0,19.77,79.16,116.42,3.07,3.84,0.13,32.92,0.79,1.33,43.04,21.34,0.49,194.43,14.46,80.22,0.0,1.3,02-Dec-2020 - 00:00,"Sector-51, Gurugram - HSPCB"
