from date,PM2.5,PM10,NO2,NOx,NO,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,MP-Xylene,Eth-Benzene,WS,WD,AT,RH,RF,SR,to date,station
27-Aug-2020 - 00:00,,34.6,12.19,19.4,6.99,8.4,1.77,0.18,1.01,0.0,0.98,0.0,0.0,0.0,2.05,298.25,,,0.0,266.6,28-Aug-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
28-Aug-2020 - 00:00,10.23,32.01,12.14,19.41,7.01,8.39,0.83,0.22,0.74,0.0,0.95,0.0,0.0,0.0,1.76,292.14,,,0.0,238.7,29-Aug-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
29-Aug-2020 - 00:00,10.1,27.65,12.21,19.4,6.98,8.38,0.4,0.24,0.85,0.0,0.99,0.0,0.0,0.0,1.51,286.84,,1.68,0.0,279.25,30-Aug-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
30-Aug-2020 - 00:00,10.24,21.29,12.21,19.4,7.01,8.4,1.31,0.16,0.9,0.0,0.99,0.0,0.0,0.0,1.53,287.31,,2.22,0.0,226.51,31-Aug-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
31-Aug-2020 - 00:00,10.23,25.27,12.18,19.39,7.01,8.38,0.49,0.41,1.11,0.0,0.97,0.0,0.0,0.0,1.84,293.95,,2.21,0.0,227.61,01-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
01-Sep-2020 - 00:00,10.17,26.57,12.22,19.41,6.99,8.43,0.31,0.17,1.12,0.0,1.0,0.0,0.0,0.0,2.06,298.47,,3.29,0.0,246.16,02-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
02-Sep-2020 - 00:00,10.16,24.75,12.17,19.41,7.0,8.4,1.22,0.22,1.0,0.0,0.97,0.0,0.0,0.0,1.43,285.31,,2.03,0.0,227.39,03-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
03-Sep-2020 - 00:00,10.16,29.71,12.16,19.4,7.0,8.42,2.3,0.09,1.99,0.0,0.96,0.0,0.0,0.0,1.53,287.27,,,0.0,267.26,04-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
04-Sep-2020 - 00:00,10.07,28.11,12.2,19.4,6.99,8.42,1.16,0.09,1.8,0.0,0.99,0.0,0.0,0.0,1.58,288.39,,,0.0,239.81,05-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
05-Sep-2020 - 00:00,10.4,23.42,12.21,19.39,7.03,8.38,0.52,0.24,1.75,0.0,1.0,0.0,0.0,0.0,1.57,288.15,,,0.0,260.13,06-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
06-Sep-2020 - 00:00,10.31,15.18,12.19,19.38,7.01,8.45,0.86,0.18,1.54,0.0,0.98,0.0,0.0,0.0,1.95,296.85,,,0.0,213.15,07-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
07-Sep-2020 - 00:00,10.22,14.91,12.18,19.39,7.02,8.44,0.04,0.36,0.91,0.0,0.98,0.0,0.0,0.0,1.66,291.03,,,0.01,139.9,08-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
08-Sep-2020 - 00:00,10.17,21.44,12.21,19.4,7.0,8.42,1.21,0.41,1.14,0.0,0.99,0.0,0.0,0.0,1.42,284.96,,,0.0,224.61,09-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
09-Sep-2020 - 00:00,10.3,17.72,12.21,19.4,7.01,8.42,0.92,0.25,1.15,0.0,0.99,0.0,0.0,0.0,1.57,288.38,,,0.0,204.44,10-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
10-Sep-2020 - 00:00,10.16,17.8,12.19,19.4,7.0,8.4,1.15,0.2,1.42,0.0,0.98,0.0,0.0,0.0,1.53,287.49,,,0.01,157.57,11-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
11-Sep-2020 - 00:00,9.81,16.25,12.19,19.41,6.94,8.39,2.08,0.22,1.55,0.0,0.98,0.0,0.0,0.0,1.73,292.16,,,0.01,102.45,12-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
12-Sep-2020 - 00:00,7.24,16.73,12.2,19.4,6.94,8.36,0.93,0.26,1.16,0.0,0.92,0.0,0.0,0.0,2.3,211.41,,,0.36,147.03,13-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
13-Sep-2020 - 00:00,4.82,,12.18,19.39,6.97,8.39,1.16,0.29,0.97,0.0,0.84,0.0,0.0,0.0,1.56,329.47,,,0.12,238.12,14-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
14-Sep-2020 - 00:00,5.01,5.06,12.21,19.42,7.0,8.42,0.91,0.46,0.93,0.0,0.86,0.0,0.0,0.0,1.44,322.07,,,0.1,334.52,15-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
15-Sep-2020 - 00:00,4.98,16.02,12.21,19.41,7.0,8.36,0.49,0.23,0.97,0.0,0.86,0.0,0.0,0.0,1.56,333.59,,,0.25,274.38,16-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
16-Sep-2020 - 00:00,5.06,,12.18,19.4,7.01,8.36,0.68,0.21,1.13,0.0,0.83,0.0,0.0,0.0,1.76,339.23,,,0.3,294.21,17-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
17-Sep-2020 - 00:00,4.88,,12.22,19.4,6.99,8.41,0.38,0.28,0.72,0.0,0.86,0.0,0.0,0.0,1.58,343.56,,2.22,0.36,321.58,18-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
18-Sep-2020 - 00:00,5.16,,12.18,19.4,7.05,8.38,1.14,0.18,0.92,0.0,0.82,0.0,0.0,0.0,1.95,341.98,,2.22,0.37,338.84,19-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
19-Sep-2020 - 00:00,6.05,22.09,12.21,19.39,7.03,8.46,0.95,0.03,1.16,0.0,0.87,0.0,0.0,0.0,3.38,247.8,,2.21,1.43,287.78,20-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
20-Sep-2020 - 00:00,15.87,23.8,12.21,19.4,7.02,8.43,2.39,0.04,1.87,0.0,0.86,0.0,0.0,0.0,3.67,327.2,,2.57,0.46,374.36,21-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
21-Sep-2020 - 00:00,15.83,23.71,12.21,19.4,7.03,8.45,1.0,0.12,0.9,0.0,0.86,0.0,0.0,0.0,2.37,341.06,,2.23,0.08,312.32,22-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
22-Sep-2020 - 00:00,15.63,23.44,12.22,19.39,7.01,8.46,0.61,0.31,1.31,0.0,0.86,0.0,0.0,0.0,2.39,345.63,,2.24,0.03,332.35,23-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
23-Sep-2020 - 00:00,15.67,23.51,12.21,19.39,7.01,8.38,0.91,0.19,1.23,0.0,0.86,0.0,0.0,0.0,2.34,344.43,,2.22,0.05,322.28,24-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
24-Sep-2020 - 00:00,15.38,23.06,12.18,19.4,6.97,8.38,0.69,0.43,1.2,0.0,0.84,0.0,0.0,0.0,2.34,345.82,,2.24,0.02,346.39,25-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
25-Sep-2020 - 00:00,15.85,23.77,12.21,19.39,7.02,8.42,0.52,0.21,1.05,0.0,0.86,0.0,0.0,0.0,2.52,345.31,,1.89,0.0,365.21,26-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
26-Sep-2020 - 00:00,15.62,23.44,12.21,19.4,7.01,8.38,1.03,0.24,0.87,0.0,0.86,0.0,0.0,0.0,2.47,347.36,,2.23,0.0,294.9,27-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
27-Sep-2020 - 00:00,15.67,23.53,12.19,19.4,7.0,8.41,1.6,0.23,1.03,0.0,0.84,0.0,0.0,0.0,2.7,346.78,,2.24,0.0,336.29,28-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
28-Sep-2020 - 00:00,15.6,23.35,12.23,19.4,6.99,8.38,0.51,0.22,1.57,0.0,0.87,0.0,0.0,0.0,2.98,345.94,,,0.0,372.64,29-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
29-Sep-2020 - 00:00,16.17,24.25,12.2,19.39,7.06,8.35,0.62,0.34,1.59,0.0,0.85,0.0,0.0,0.0,2.66,341.68,,,0.0,308.19,30-Sep-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
30-Sep-2020 - 00:00,15.78,23.68,12.22,19.39,7.02,8.43,0.34,0.37,1.1,0.0,0.87,0.0,0.0,0.0,2.53,340.58,,,0.04,324.89,01-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
01-Oct-2020 - 00:00,15.89,23.84,12.2,19.41,7.03,8.36,0.71,0.4,1.43,0.0,0.88,0.0,0.0,0.0,2.82,340.71,,,0.0,306.83,02-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
02-Oct-2020 - 00:00,15.93,23.89,12.21,19.4,7.02,8.43,0.81,0.21,1.8,0.0,0.99,0.0,0.0,0.0,2.51,340.51,,,0.0,327.02,03-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
03-Oct-2020 - 00:00,15.85,23.77,12.18,19.39,7.03,8.44,0.04,0.22,2.02,0.0,0.98,0.0,0.0,0.0,2.39,341.14,,,0.0,291.88,04-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
04-Oct-2020 - 00:00,15.57,23.35,12.17,19.39,7.0,8.39,0.98,0.58,1.97,0.0,0.97,0.0,0.0,0.0,2.48,341.94,,,0.08,298.31,05-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
05-Oct-2020 - 00:00,15.57,23.43,12.18,19.39,7.0,8.35,0.89,0.81,2.1,0.0,0.97,0.0,0.0,0.0,2.92,344.94,,,0.0,339.76,06-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
06-Oct-2020 - 00:00,15.72,23.56,12.21,19.39,7.0,8.43,0.76,0.67,2.03,0.0,0.99,0.0,0.0,0.0,2.64,346.68,,,0.08,359.74,07-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
07-Oct-2020 - 00:00,15.96,23.93,12.19,19.41,7.05,8.38,0.51,0.91,1.73,0.0,0.98,0.0,0.0,0.0,2.73,345.0,,,0.0,317.76,08-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
08-Oct-2020 - 00:00,15.66,23.48,12.21,19.4,7.0,8.37,1.18,0.85,2.4,0.0,0.99,0.0,0.0,0.0,2.6,347.9,,,0.0,335.7,09-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
09-Oct-2020 - 00:00,15.74,23.61,12.17,19.38,7.01,8.4,1.49,0.91,3.4,0.0,0.97,0.0,0.0,0.0,2.45,340.9,,,0.27,309.58,10-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
10-Oct-2020 - 00:00,15.73,23.59,12.18,19.4,7.02,8.38,1.16,0.7,3.25,0.0,0.98,0.0,0.0,0.0,2.31,343.3,,,0.55,232.43,11-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
11-Oct-2020 - 00:00,15.63,23.44,12.19,19.39,6.99,8.46,1.49,0.92,3.88,0.0,0.98,0.0,0.0,0.0,4.06,32.49,,,0.2,292.29,12-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
12-Oct-2020 - 00:00,15.44,23.16,12.2,19.4,6.99,8.35,0.97,0.74,4.63,0.0,0.98,0.0,0.0,0.0,4.83,6.6,,,0.84,260.72,13-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
13-Oct-2020 - 00:00,15.77,23.65,12.21,19.39,7.01,8.36,0.72,1.12,3.76,0.0,1.0,0.0,0.0,0.0,4.13,252.62,,,0.1,245.1,14-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
14-Oct-2020 - 00:00,15.91,23.87,12.18,19.41,7.03,8.38,2.2,1.11,2.2,0.0,0.98,0.0,0.0,0.0,5.05,284.67,,,0.11,253.6,15-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
15-Oct-2020 - 00:00,15.53,23.29,12.22,19.4,7.0,8.35,1.37,0.98,1.46,0.0,1.0,0.0,0.0,0.0,4.8,202.29,,,0.27,360.81,16-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
16-Oct-2020 - 00:00,15.75,23.62,12.2,19.4,7.03,8.39,1.84,0.92,2.67,0.0,0.98,0.0,0.0,0.0,4.7,354.63,,,0.0,326.84,17-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
17-Oct-2020 - 00:00,15.7,23.55,12.19,19.4,7.01,8.44,0.33,0.99,2.03,0.0,0.98,0.0,0.0,0.0,4.77,354.73,,,0.0,377.0,18-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
18-Oct-2020 - 00:00,15.8,23.69,12.19,19.37,7.02,8.33,1.02,0.84,2.79,0.0,0.98,0.0,0.0,0.0,4.81,354.89,,,0.0,395.33,19-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
19-Oct-2020 - 00:00,15.34,23.02,12.19,19.39,6.96,8.42,0.4,0.91,2.32,0.0,0.98,0.0,0.0,0.0,5.04,355.25,,,0.04,310.17,20-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
20-Oct-2020 - 00:00,15.73,23.6,12.19,19.4,7.01,8.37,0.3,0.64,1.65,0.0,0.98,0.0,0.0,0.0,5.7,249.26,,,0.01,283.6,21-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
21-Oct-2020 - 00:00,15.71,23.57,12.2,19.41,7.02,8.38,0.39,0.91,1.63,0.0,0.98,0.0,0.0,0.0,7.61,290.68,,,0.75,362.48,22-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
22-Oct-2020 - 00:00,15.6,23.4,12.22,19.4,6.99,8.39,1.35,1.03,1.85,0.0,1.0,0.0,0.0,0.0,7.98,167.86,,,0.32,292.86,23-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
23-Oct-2020 - 00:00,15.76,23.64,12.19,19.4,7.01,8.43,0.26,0.98,1.17,0.0,0.98,0.0,0.0,0.0,6.55,284.26,,,0.03,247.31,24-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
24-Oct-2020 - 00:00,15.75,23.65,12.2,19.4,7.02,8.4,1.23,0.83,1.75,0.0,0.98,0.0,0.0,0.0,3.54,358.43,,,0.0,313.97,25-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
25-Oct-2020 - 00:00,15.61,23.41,12.21,19.4,6.99,8.41,1.25,0.63,1.8,0.0,0.99,0.0,0.0,0.0,3.59,353.34,,,0.0,348.07,26-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
26-Oct-2020 - 00:00,15.63,23.45,12.22,19.39,7.01,8.38,1.14,0.96,1.95,0.0,1.0,0.0,0.0,0.0,3.77,355.5,,,0.0,383.87,27-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
27-Oct-2020 - 00:00,15.66,23.49,12.17,19.4,7.01,8.37,1.0,1.03,2.79,0.0,0.97,0.0,0.0,0.0,3.72,348.85,,0.78,0.0,328.86,28-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
28-Oct-2020 - 00:00,15.66,23.49,12.2,19.4,6.99,8.4,0.7,0.96,3.32,0.0,0.98,0.0,0.0,0.0,4.03,345.6,,,0.0,306.41,29-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
29-Oct-2020 - 00:00,15.44,23.16,12.2,19.41,6.98,8.46,0.72,1.04,4.34,0.0,0.99,0.0,0.0,0.0,4.86,314.86,,,0.0,319.2,30-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
30-Oct-2020 - 00:00,15.68,23.53,12.18,19.4,7.01,8.38,1.34,1.05,5.99,0.0,0.97,0.0,0.0,0.0,4.69,354.14,,,0.0,327.08,31-Oct-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
31-Oct-2020 - 00:00,15.78,23.66,12.21,19.39,7.02,8.37,1.62,0.91,4.87,0.0,1.0,0.0,0.0,0.0,4.1,354.08,,,0.0,291.78,01-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
01-Nov-2020 - 00:00,15.49,23.22,12.19,19.4,7.0,8.39,1.19,0.9,4.44,0.0,0.98,0.0,0.0,0.0,3.57,353.75,,,0.0,261.94,02-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
02-Nov-2020 - 00:00,15.43,23.15,12.21,19.4,6.97,8.38,0.79,0.91,2.4,0.0,0.99,0.0,0.0,0.0,3.75,353.65,,,0.0,284.88,03-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
03-Nov-2020 - 00:00,16.0,24.0,12.2,19.4,7.05,8.41,0.34,1.21,1.59,0.0,0.99,0.0,0.0,0.0,3.44,354.04,,,0.0,198.77,04-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
04-Nov-2020 - 00:00,15.88,23.82,12.22,19.39,7.03,8.45,1.75,0.89,2.15,0.0,1.0,0.0,0.0,0.0,3.82,285.95,,,0.0,286.68,05-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
05-Nov-2020 - 00:00,15.57,23.36,12.21,19.41,7.01,8.38,1.14,1.14,5.47,0.0,0.99,0.0,0.0,0.0,3.65,349.82,35.04,52.72,0.0,206.88,06-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
06-Nov-2020 - 00:00,15.5,23.26,12.2,19.39,6.97,8.46,2.23,0.9,9.59,0.0,0.98,0.0,0.0,0.0,3.9,349.05,36.61,53.15,0.0,284.05,07-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
07-Nov-2020 - 00:00,15.77,23.66,12.21,19.4,7.02,8.41,2.17,0.98,10.32,0.0,0.99,0.0,0.0,0.0,3.95,349.06,36.66,53.16,0.0,291.09,08-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
08-Nov-2020 - 00:00,35.92,49.35,18.06,28.86,10.65,14.7,2.0,0.62,10.02,0.0,0.97,0.0,0.0,0.0,4.02,349.95,34.89,55.41,0.0,293.99,09-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
09-Nov-2020 - 00:00,60.05,80.08,25.13,40.18,15.02,22.33,1.98,0.85,10.33,0.0,0.97,0.0,0.0,0.0,3.88,352.54,32.48,58.15,0.0,266.46,10-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
10-Nov-2020 - 00:00,59.99,80.0,25.18,40.19,15.0,22.37,4.57,0.86,11.14,0.0,0.98,0.0,0.0,0.0,3.71,348.72,32.61,58.12,0.0,284.89,11-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
11-Nov-2020 - 00:00,59.84,79.76,25.19,40.22,14.95,22.41,4.41,1.21,10.96,0.0,0.98,0.0,0.0,0.0,2.0,344.7,32.63,57.83,0.0,287.03,12-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
12-Nov-2020 - 00:00,60.01,80.02,25.24,40.2,15.0,22.31,3.62,0.97,10.17,0.0,1.0,0.0,0.0,0.0,1.02,344.93,32.51,57.67,0.0,270.98,13-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
13-Nov-2020 - 00:00,59.96,79.94,25.21,40.16,14.99,22.42,2.36,0.98,9.84,0.0,0.99,0.0,0.0,0.0,1.03,346.97,33.04,57.67,0.36,341.86,14-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
14-Nov-2020 - 00:00,59.99,79.99,25.13,40.1,15.0,22.34,2.4,0.97,9.5,0.0,0.97,0.0,0.0,0.0,0.85,348.59,33.58,57.64,0.01,355.7,15-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
15-Nov-2020 - 00:00,60.07,80.11,25.28,40.29,15.02,22.31,1.67,0.8,9.61,0.0,1.0,0.0,0.0,0.0,1.01,348.34,33.07,57.67,0.0,346.37,16-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
16-Nov-2020 - 00:00,58.91,79.08,24.75,39.4,14.69,22.03,3.22,0.91,9.46,0.0,0.99,0.0,0.0,0.0,0.86,348.31,32.27,59.23,0.01,247.32,17-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
17-Nov-2020 - 00:00,35.05,60.11,13.14,21.18,8.02,13.37,2.33,0.89,9.28,0.0,0.97,0.0,0.0,0.0,0.94,348.07,30.54,92.66,0.0,198.78,18-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
18-Nov-2020 - 00:00,35.01,60.04,13.19,21.24,8.0,13.36,2.41,0.81,9.51,0.0,0.99,0.0,0.0,0.0,0.84,347.71,30.46,92.64,0.16,189.02,19-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
19-Nov-2020 - 00:00,35.05,60.1,13.22,21.25,8.02,13.41,1.74,0.81,9.68,0.0,0.99,0.0,0.0,0.0,0.8,347.32,31.29,92.63,0.0,298.07,20-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
20-Nov-2020 - 00:00,35.07,60.15,13.17,21.14,8.03,13.42,2.47,0.85,9.74,0.0,0.98,0.0,0.0,0.0,1.06,347.19,31.05,92.68,0.0,266.21,21-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
21-Nov-2020 - 00:00,34.93,59.87,13.17,21.18,7.98,13.42,2.9,0.89,9.81,0.0,0.98,0.0,0.0,0.0,0.93,347.3,30.99,92.66,0.0,258.36,22-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
22-Nov-2020 - 00:00,34.92,59.84,13.2,21.19,7.97,13.36,4.22,1.17,10.11,0.0,0.98,0.0,0.0,0.0,1.09,347.15,30.91,92.68,0.0,248.38,23-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
23-Nov-2020 - 00:00,34.98,59.95,13.11,21.18,7.99,13.34,3.48,1.0,10.01,0.0,0.97,0.0,0.0,0.0,0.84,347.08,30.78,92.64,0.0,230.46,24-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
24-Nov-2020 - 00:00,34.98,59.96,13.22,21.26,7.99,13.41,3.37,1.02,9.91,0.0,0.99,0.0,0.0,0.0,0.8,347.19,30.5,92.63,0.0,194.26,25-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
25-Nov-2020 - 00:00,35.06,60.11,13.19,21.21,8.02,13.46,3.31,1.1,9.8,0.0,0.98,0.0,0.0,0.0,1.11,347.14,30.55,92.69,0.0,200.68,26-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
26-Nov-2020 - 00:00,35.06,60.1,13.24,21.24,8.02,13.4,2.8,1.02,10.1,0.0,1.0,0.0,0.0,0.0,0.85,347.06,30.51,92.64,0.0,196.46,27-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
27-Nov-2020 - 00:00,34.98,59.97,13.18,21.29,7.99,13.39,1.71,1.05,9.97,0.0,0.98,0.0,0.0,0.0,0.95,346.97,30.9,92.66,0.0,247.22,28-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
28-Nov-2020 - 00:00,34.97,59.94,13.14,21.31,7.99,13.39,3.62,0.94,10.0,0.0,0.97,0.0,0.0,0.0,0.97,346.87,30.87,92.66,0.0,242.61,29-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
29-Nov-2020 - 00:00,35.03,60.06,13.23,21.13,8.01,13.39,2.98,0.91,9.94,0.0,0.99,0.0,0.0,0.0,1.12,346.9,30.8,92.69,0.0,233.82,30-Nov-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
30-Nov-2020 - 00:00,34.98,59.97,13.24,21.22,8.0,13.35,1.81,1.07,9.78,0.0,0.99,0.0,0.0,0.0,0.95,346.81,30.83,92.66,0.0,237.19,01-Dec-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
01-Dec-2020 - 00:00,35.45,60.91,13.28,21.29,8.15,13.08,1.66,0.93,9.66,0.0,1.01,0.0,0.0,0.0,0.53,346.78,29.66,92.58,0.0,83.34,02-Dec-2020 - 00:00,"Thavakkara, Kannur - Kerala PCB"
