from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
02-Nov-2019 - 00:00,15.45,80.38,23.86,43.5,67.34,6.45,6.43,0.3,16.93,14.77,92.21,32.25,31.36,99.69,,392.36,,141.83,03-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Nov-2019 - 00:00,25.56,97.77,22.54,44.97,67.5,6.43,7.03,0.35,29.34,15.31,93.06,37.23,31.96,99.9,,358.37,,182.07,04-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Nov-2019 - 00:00,38.79,79.48,20.33,11.86,32.19,7.19,7.48,0.27,39.98,14.04,85.61,28.34,32.05,99.48,,367.76,45.18,137.62,05-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Nov-2019 - 00:00,46.82,99.5,21.4,15.79,37.2,8.18,5.02,0.31,30.53,20.05,78.31,23.42,32.85,98.71,,378.4,4.17,154.74,06-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Nov-2019 - 00:00,64.1,136.67,28.46,32.61,61.07,7.28,6.66,0.61,45.72,14.19,76.78,25.02,31.95,99.49,,361.05,21.31,122.65,07-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Nov-2019 - 00:00,26.41,107.79,27.17,39.17,66.34,7.67,5.84,0.42,12.18,17.54,75.65,22.28,31.37,99.91,,356.97,,200.8,08-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Nov-2019 - 00:00,21.26,89.42,24.47,63.25,87.61,8.81,4.59,0.6,9.05,17.9,83.87,24.03,29.36,99.91,,125.13,,129.07,09-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Nov-2019 - 00:00,43.1,136.77,27.18,70.06,97.24,8.89,5.95,0.75,21.34,18.66,87.13,33.43,30.71,99.91,,337.01,,144.85,10-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Nov-2019 - 00:00,61.41,123.67,28.65,43.15,71.81,7.39,7.51,0.72,33.18,16.26,88.1,37.4,31.54,96.11,,378.42,49.09,123.71,11-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Nov-2019 - 00:00,63.16,142.72,31.49,36.31,67.79,7.64,6.43,0.75,42.84,16.79,83.54,34.67,32.05,96.95,,320.24,48.49,153.99,12-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Nov-2019 - 00:00,81.51,180.49,42.83,58.02,100.87,8.17,8.74,1.05,37.18,15.32,84.61,33.12,31.64,98.7,,255.08,24.66,122.98,13-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Nov-2019 - 00:00,78.68,188.37,44.38,63.66,108.06,9.04,7.96,1.14,23.37,16.03,78.23,34.5,32.32,95.09,,367.8,,130.12,14-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Nov-2019 - 00:00,70.91,166.84,45.34,61.03,97.69,7.96,9.6,0.88,38.32,13.83,42.52,17.58,33.8,86.78,,420.91,,143.88,15-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Nov-2019 - 00:00,84.95,185.17,58.79,49.74,108.48,7.67,9.65,1.03,39.87,13.47,35.61,16.11,31.4,99.2,,249.87,47.3,145.16,16-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Nov-2019 - 00:00,84.92,163.6,53.73,22.36,76.09,8.1,6.74,0.81,53.34,13.95,37.42,21.0,32.32,98.8,,286.39,46.67,129.23,17-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Nov-2019 - 00:00,68.43,128.29,30.76,19.14,49.91,7.01,10.12,0.59,43.32,18.31,40.71,20.0,33.07,96.89,,312.52,,121.49,18-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Nov-2019 - 00:00,80.27,157.33,44.17,25.74,69.9,6.23,13.04,0.8,57.12,17.22,37.79,16.18,32.59,93.11,,325.05,,132.0,19-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Nov-2019 - 00:00,90.84,183.69,44.33,37.96,82.3,6.85,13.84,0.92,59.12,19.34,42.52,18.01,31.34,95.51,,298.3,,100.09,20-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Nov-2019 - 00:00,102.96,218.45,56.45,50.17,106.62,7.54,11.24,1.28,52.45,24.12,45.23,25.5,31.19,96.52,,288.29,45.69,150.72,21-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Nov-2019 - 00:00,102.4,209.18,54.98,40.63,95.61,8.51,9.46,1.12,50.15,22.75,48.71,28.2,31.63,97.01,,258.04,3.83,128.77,22-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Nov-2019 - 00:00,97.89,201.78,60.48,50.17,110.65,8.34,10.14,1.16,51.61,22.41,50.26,26.57,31.93,96.71,,264.38,45.45,149.79,23-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Nov-2019 - 00:00,91.1,175.22,46.92,43.24,90.15,8.43,8.83,0.94,38.23,21.76,44.84,28.17,32.22,94.6,,294.85,,90.78,24-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Nov-2019 - 00:00,88.99,165.04,51.0,32.32,83.28,9.15,12.11,0.97,44.27,21.53,44.04,23.59,32.04,92.7,,295.01,,119.26,25-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Nov-2019 - 00:00,94.32,188.29,42.94,51.89,94.86,8.48,11.94,1.08,42.64,21.48,46.81,27.09,31.64,92.02,,301.21,,135.45,26-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Nov-2019 - 00:00,93.6,181.2,51.96,42.75,94.69,9.3,12.95,1.05,45.98,23.31,49.35,26.02,31.33,93.4,,282.21,,98.46,27-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Nov-2019 - 00:00,88.64,193.18,63.6,51.9,115.51,8.81,13.95,1.14,39.42,24.8,53.88,28.47,31.12,93.88,,278.41,,158.34,28-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Nov-2019 - 00:00,86.6,182.54,54.46,32.0,86.45,10.33,13.76,1.08,61.77,21.88,41.74,23.61,31.85,94.05,,277.63,,134.21,29-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Nov-2019 - 00:00,79.94,149.43,44.34,20.48,64.82,10.23,8.75,0.81,52.74,19.23,53.8,20.95,32.22,96.18,,263.25,43.49,118.97,30-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Nov-2019 - 00:00,101.88,180.06,55.73,32.29,88.05,9.92,9.09,1.09,49.34,21.82,78.97,27.43,32.04,99.43,,207.37,46.39,135.97,01-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Dec-2019 - 00:00,92.97,155.49,42.01,20.36,62.36,10.21,6.01,0.94,45.5,21.99,91.97,36.85,31.97,97.55,,214.27,,141.04,02-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Dec-2019 - 00:00,67.55,133.5,46.33,39.04,85.37,9.67,7.22,1.06,28.52,18.38,84.35,29.73,32.54,95.89,,251.95,,149.41,03-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Dec-2019 - 00:00,54.85,156.32,56.08,65.99,122.07,8.83,11.15,1.04,22.12,22.05,90.3,44.45,32.38,94.89,,244.4,,226.69,04-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Dec-2019 - 00:00,66.49,164.29,59.08,78.11,137.18,11.87,17.05,0.89,25.08,22.61,90.47,49.16,32.32,96.31,,285.1,,158.3,05-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Dec-2019 - 00:00,97.47,189.59,46.41,41.33,87.75,12.31,12.39,0.8,27.33,22.76,87.65,45.78,31.76,98.97,,187.44,,124.01,06-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Dec-2019 - 00:00,83.44,142.68,41.52,15.95,57.46,9.55,19.0,0.47,44.64,13.37,86.26,31.07,32.13,93.12,,316.83,,120.71,07-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Dec-2019 - 00:00,95.81,173.87,55.96,56.84,112.78,7.36,17.84,0.74,34.08,19.19,85.05,36.15,30.97,90.92,,326.87,,115.98,08-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Dec-2019 - 00:00,100.91,175.6,50.95,28.35,79.29,8.49,23.41,0.83,53.23,19.13,86.94,37.34,30.51,94.93,,286.42,,146.69,09-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Dec-2019 - 00:00,89.72,163.39,57.06,28.99,86.04,9.31,22.28,0.83,57.38,17.05,80.19,33.45,31.2,97.69,,292.95,48.25,103.05,10-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Dec-2019 - 00:00,97.13,205.18,59.86,68.0,127.87,10.21,13.31,1.11,55.11,20.71,68.78,40.23,31.07,98.19,,291.95,,101.96,11-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Dec-2019 - 00:00,115.32,216.1,63.66,74.17,137.83,11.26,18.36,1.26,45.34,21.02,61.75,34.02,30.88,98.97,,283.86,,121.85,12-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Dec-2019 - 00:00,112.51,211.07,59.37,55.01,114.39,11.38,18.01,1.03,51.59,19.84,60.03,33.36,29.88,98.42,,305.69,,180.39,13-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Dec-2019 - 00:00,98.94,191.31,63.91,43.59,105.34,12.59,19.6,1.02,27.93,22.24,60.97,33.1,26.46,99.92,,92.48,,159.19,14-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Dec-2019 - 00:00,68.91,139.0,48.91,31.91,80.82,10.92,16.0,0.75,49.99,21.38,45.4,18.44,28.16,97.99,,336.18,,109.22,15-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Dec-2019 - 00:00,70.26,132.43,48.47,16.17,64.64,10.9,18.41,0.77,62.21,18.9,45.11,14.28,28.97,96.84,,316.11,,111.0,16-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Dec-2019 - 00:00,85.99,145.23,50.2,24.51,74.71,11.01,18.16,0.85,50.17,21.27,43.11,15.14,29.48,98.06,,286.71,,118.52,17-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Dec-2019 - 00:00,75.92,145.27,45.23,53.55,98.77,10.18,18.06,1.01,36.37,18.24,59.48,26.81,30.72,94.01,,308.86,,122.16,18-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Dec-2019 - 00:00,76.75,152.86,44.31,63.96,105.92,9.35,19.21,1.03,40.59,16.8,89.19,38.98,30.41,93.84,,295.83,,148.29,19-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Dec-2019 - 00:00,76.61,135.05,46.56,23.62,70.17,10.02,17.71,0.8,47.94,16.68,73.65,32.11,30.68,92.75,,314.55,,112.78,20-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Dec-2019 - 00:00,102.29,184.67,67.51,46.9,114.41,9.45,17.15,1.23,51.55,20.4,78.2,37.79,30.22,95.84,,279.92,,103.71,21-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Dec-2019 - 00:00,108.21,205.35,63.18,65.76,128.95,10.12,19.08,1.39,32.49,21.88,85.65,51.52,29.69,98.45,,176.35,,121.75,22-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Dec-2019 - 00:00,104.12,183.85,56.64,48.76,105.39,11.32,18.76,1.45,35.91,23.05,83.33,47.97,30.71,96.13,,206.82,,131.77,23-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Dec-2019 - 00:00,114.32,213.27,68.57,71.31,139.91,11.26,20.66,1.53,29.47,26.59,82.06,56.39,31.01,97.27,,240.06,,124.25,24-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Dec-2019 - 00:00,133.77,219.99,77.42,51.11,128.53,13.33,19.72,1.44,35.92,25.47,82.98,51.43,30.88,98.84,,241.19,,111.03,25-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Dec-2019 - 00:00,139.85,207.87,44.26,9.91,54.17,13.84,19.32,1.11,65.54,22.56,67.78,26.43,30.87,99.91,,141.52,,110.03,26-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Dec-2019 - 00:00,98.64,160.54,38.33,34.32,72.62,10.23,21.05,1.0,48.95,17.91,58.2,20.08,30.17,94.75,,293.81,,97.37,27-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Dec-2019 - 00:00,105.09,179.67,54.34,39.35,93.68,10.18,19.43,1.16,39.82,20.31,71.09,36.36,29.15,96.2,,299.52,,114.86,28-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Dec-2019 - 00:00,80.88,139.52,46.44,25.22,71.66,11.08,17.55,0.96,40.45,19.71,70.01,31.39,29.95,96.45,,284.69,,136.88,29-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Dec-2019 - 00:00,82.58,140.89,51.12,15.43,66.55,11.08,24.25,0.93,47.39,17.84,78.26,33.91,29.41,99.03,,219.36,,93.95,30-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Dec-2019 - 00:00,96.63,167.01,63.14,26.47,89.61,10.74,23.22,1.15,53.81,18.69,74.15,28.59,28.17,99.84,,256.63,,108.56,31-Dec-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Dec-2019 - 00:00,88.0,143.13,94.44,34.4,128.84,9.02,11.04,1.15,26.44,20.89,84.34,35.09,24.4,99.91,,,,34.71,01-Jan-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
