from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
12-Nov-2019 - 00:00,81.61,147.65,33.23,19.39,52.61,2.54,11.16,0.66,57.98,3.37,56.17,2.18,28.26,71.9,,252.49,25.52,191.54,13-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
13-Nov-2019 - 00:00,72.25,118.1,28.72,9.17,37.89,2.9,20.07,0.49,79.86,1.51,55.73,1.48,28.89,66.76,,239.8,25.37,170.4,14-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
14-Nov-2019 - 00:00,70.7,130.84,31.61,8.27,39.88,6.36,50.54,0.38,59.41,0.95,55.91,5.35,27.77,65.03,,224.58,24.97,231.83,15-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
15-Nov-2019 - 00:00,77.91,124.51,30.55,9.02,39.58,6.37,43.75,0.7,60.91,1.36,56.31,3.47,28.04,70.16,,217.73,25.52,208.69,16-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Nov-2019 - 00:00,83.64,130.34,31.45,8.47,39.92,10.29,62.9,0.69,41.52,0.72,56.48,3.53,27.59,74.37,,240.09,25.6,173.74,17-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Nov-2019 - 00:00,83.37,129.58,29.35,14.1,43.46,10.72,51.39,0.68,25.77,1.44,56.33,2.02,28.05,72.86,,238.15,25.56,181.24,18-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Nov-2019 - 00:00,80.65,122.91,29.83,11.57,41.38,10.29,30.95,0.65,56.66,1.37,77.15,54.03,27.38,67.42,,254.79,25.44,173.24,19-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Nov-2019 - 00:00,104.78,179.01,47.61,19.58,67.19,5.78,24.88,0.71,22.16,2.19,99.15,122.38,26.76,72.61,,239.31,25.56,195.09,20-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Nov-2019 - 00:00,103.24,167.68,65.1,39.0,104.1,5.17,31.43,0.73,51.16,2.82,64.0,20.68,26.76,71.95,,217.05,25.62,147.34,21-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Nov-2019 - 00:00,103.45,183.56,27.95,5.02,32.97,12.18,38.0,0.69,25.73,2.88,69.87,30.44,27.48,71.22,,224.26,25.61,171.41,22-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Nov-2019 - 00:00,91.7,157.51,34.68,15.76,50.44,10.09,89.46,0.54,50.11,1.4,58.68,2.49,27.69,68.27,,221.65,25.28,196.53,23-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Nov-2019 - 00:00,90.26,171.92,32.48,22.62,55.11,5.64,74.61,0.57,43.96,2.0,61.39,6.75,27.18,71.34,,237.17,25.57,165.88,24-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Nov-2019 - 00:00,85.65,142.07,27.02,16.41,43.44,5.4,62.13,0.59,54.37,1.72,60.44,4.41,27.08,67.69,,258.7,25.31,204.34,25-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Nov-2019 - 00:00,95.38,154.09,33.71,13.36,47.07,9.32,41.39,0.74,47.26,1.49,60.28,1.87,26.86,69.6,,237.35,25.53,187.31,26-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Nov-2019 - 00:00,93.32,166.0,44.08,24.05,68.12,7.95,66.64,0.61,59.2,2.75,62.81,7.37,26.74,68.36,,254.16,25.51,195.54,27-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Nov-2019 - 00:00,75.8,130.31,32.23,21.08,53.32,4.31,52.11,0.56,31.73,4.74,61.68,8.34,26.75,67.73,,240.99,25.41,190.42,28-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Nov-2019 - 00:00,76.14,127.71,38.13,11.13,49.26,9.31,44.42,0.64,56.82,2.12,50.69,17.43,27.23,67.09,,241.33,25.62,173.48,29-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Nov-2019 - 00:00,87.85,145.36,38.98,21.87,60.85,8.02,35.8,0.71,38.69,3.76,17.87,14.0,26.75,72.01,,272.61,25.64,138.9,30-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Nov-2019 - 00:00,92.38,158.58,40.66,17.54,58.2,9.0,46.98,0.51,38.49,6.68,26.13,15.25,27.22,73.01,,193.65,25.66,178.83,01-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
01-Dec-2019 - 00:00,108.9,189.63,35.94,26.04,61.98,6.03,40.96,0.72,28.02,9.86,18.24,8.91,27.21,76.5,,210.45,25.66,156.33,02-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
02-Dec-2019 - 00:00,70.95,120.83,29.3,8.71,38.02,8.18,28.64,0.68,39.89,5.26,16.56,11.31,27.37,72.02,,215.95,25.73,150.31,03-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
03-Dec-2019 - 00:00,31.99,59.3,16.94,5.74,22.68,4.67,26.78,0.44,23.5,4.84,7.73,4.54,27.24,71.14,,271.29,24.91,225.99,04-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
04-Dec-2019 - 00:00,54.07,129.4,18.56,6.69,25.25,6.76,28.21,0.54,19.72,2.05,6.26,3.37,27.51,69.5,,236.59,25.22,198.54,05-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
05-Dec-2019 - 00:00,67.1,116.77,12.3,3.93,15.52,4.11,25.95,0.44,23.46,2.5,5.31,2.11,27.32,72.36,,120.18,25.75,175.66,06-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
06-Dec-2019 - 00:00,91.3,152.18,25.39,8.6,33.98,11.62,17.37,0.3,51.39,5.18,10.07,5.4,27.44,64.02,,208.9,25.75,155.3,07-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
07-Dec-2019 - 00:00,76.23,152.37,44.17,25.44,69.6,7.01,15.97,0.6,67.82,11.42,24.4,11.36,26.43,61.58,,231.58,25.66,151.14,08-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
08-Dec-2019 - 00:00,97.76,158.34,41.4,10.62,52.02,5.56,19.56,0.63,68.59,11.99,21.88,10.58,26.19,66.4,,217.6,25.47,176.94,09-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
09-Dec-2019 - 00:00,92.66,156.41,35.25,12.86,48.12,4.16,19.79,0.7,61.33,11.68,21.78,7.05,26.74,69.28,,250.4,25.52,202.17,10-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
10-Dec-2019 - 00:00,92.39,157.76,41.29,16.93,58.22,7.72,26.26,0.7,68.67,12.81,27.02,7.7,26.71,72.49,,222.78,25.55,196.16,11-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
11-Dec-2019 - 00:00,101.93,183.83,39.64,11.35,50.99,8.3,29.41,0.68,59.15,13.44,23.08,10.68,26.15,75.54,,221.74,25.43,177.67,12-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
12-Dec-2019 - 00:00,100.88,174.87,31.96,20.11,52.07,8.67,34.12,0.59,55.13,8.18,23.41,8.24,25.7,72.07,,205.19,25.63,181.99,13-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
13-Dec-2019 - 00:00,69.24,122.36,33.08,9.31,42.41,9.19,29.21,0.51,47.58,4.75,13.83,5.51,24.79,72.32,,254.14,25.75,165.61,14-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
14-Dec-2019 - 00:00,58.39,119.56,31.88,9.84,41.72,7.38,23.3,0.49,41.24,4.09,13.28,2.42,24.29,68.78,,262.59,25.56,120.25,15-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
15-Dec-2019 - 00:00,71.96,128.79,34.49,12.02,46.51,5.73,23.24,0.61,16.71,5.35,14.99,3.86,23.95,72.24,,228.01,25.8,121.76,16-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Dec-2019 - 00:00,95.64,160.73,36.48,15.41,51.89,8.11,24.55,0.7,47.37,6.51,15.39,4.52,24.33,76.31,,183.59,25.63,131.35,17-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Dec-2019 - 00:00,83.72,147.68,34.61,11.55,46.16,10.94,14.05,0.67,70.83,4.36,5.97,1.35,25.54,73.52,,232.4,25.62,143.33,18-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Dec-2019 - 00:00,83.8,148.1,39.85,8.24,48.09,7.58,16.77,0.68,61.0,5.03,9.98,3.08,25.6,71.57,,237.53,25.52,144.46,19-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Dec-2019 - 00:00,85.91,145.9,40.85,11.13,51.97,7.3,19.11,0.69,76.22,5.66,11.71,3.03,25.85,68.37,,245.54,25.72,124.89,20-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Dec-2019 - 00:00,99.76,160.64,44.65,13.87,58.52,9.68,17.49,0.69,69.22,5.58,13.96,3.1,25.66,70.03,,223.9,25.6,180.16,21-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Dec-2019 - 00:00,107.52,210.94,54.77,23.25,78.02,6.34,21.59,0.74,32.6,6.09,15.13,6.99,25.62,73.24,,151.84,25.73,162.71,22-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Dec-2019 - 00:00,102.29,168.49,40.82,12.81,53.63,4.35,25.26,0.7,8.62,4.46,10.68,3.47,25.98,70.95,,146.7,25.47,172.95,23-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Dec-2019 - 00:00,102.37,161.17,29.09,13.8,42.89,7.46,32.65,0.71,42.0,4.28,9.18,2.92,26.19,76.36,,203.05,25.33,198.57,24-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Dec-2019 - 00:00,132.01,218.82,41.62,22.07,63.7,6.97,24.76,0.71,45.64,7.19,8.05,3.0,26.16,76.73,,173.62,25.53,163.82,25-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Dec-2019 - 00:00,151.25,221.97,55.07,12.3,67.37,17.33,24.93,0.67,39.14,8.15,11.43,6.84,26.03,75.9,,146.32,25.73,131.19,26-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Dec-2019 - 00:00,97.45,170.21,31.22,9.18,40.41,14.24,19.86,0.69,57.14,3.22,23.94,28.44,25.15,69.28,,184.55,25.76,106.09,27-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Dec-2019 - 00:00,97.79,159.2,43.63,13.98,57.61,10.77,18.36,0.74,63.84,0.7,1.04,1.36,24.92,72.19,,237.32,15.39,217.18,28-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Dec-2019 - 00:00,84.33,140.07,45.66,18.37,64.03,9.31,15.93,0.73,55.16,1.19,2.42,1.32,25.46,70.29,,227.63,14.67,96.35,29-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Dec-2019 - 00:00,80.55,125.86,38.36,11.55,49.91,9.47,13.04,0.65,61.04,3.79,8.79,3.55,24.87,71.61,,238.24,25.33,153.81,30-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Dec-2019 - 00:00,89.2,140.42,34.66,10.99,45.65,9.96,15.21,0.63,76.92,2.51,7.94,2.58,23.93,72.15,,210.16,25.61,120.91,31-Dec-2019 - 00:00,"Colaba, Mumbai - MPCB"
31-Dec-2019 - 00:00,71.0,110.0,30.6,5.9,36.5,9.07,4.42,0.69,107.53,0.0,0.0,0.0,22.27,77.3,,,25.66,50.86,01-Jan-2020 - 00:00,"Colaba, Mumbai - MPCB"
