from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
11-Nov-2019 - 00:00,63.14,120.06,56.93,23.47,80.4,16.39,15.03,0.47,60.26,9.23,24.65,22.65,29.68,71.67,,398.03,2.13,226.52,12-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
12-Nov-2019 - 00:00,82.68,177.36,64.07,56.1,120.2,18.39,18.53,0.82,43.97,10.24,31.21,28.36,29.47,71.48,,440.06,1.84,191.97,13-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
13-Nov-2019 - 00:00,78.78,160.33,69.54,41.45,110.98,21.31,17.77,0.65,25.21,9.59,30.22,29.67,29.14,70.77,,367.37,1.57,149.61,14-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
14-Nov-2019 - 00:00,74.96,162.49,85.27,38.85,124.14,32.08,17.75,0.59,41.04,10.39,28.22,23.39,29.16,59.55,,405.15,1.88,190.39,15-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
15-Nov-2019 - 00:00,80.96,164.86,76.86,28.01,104.88,34.61,13.38,0.63,17.52,11.05,25.44,21.75,28.14,70.29,,293.83,1.5,218.78,16-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
16-Nov-2019 - 00:00,87.94,166.49,77.66,35.25,112.91,35.05,6.93,0.7,31.18,9.63,28.94,26.74,29.24,71.4,,366.43,1.52,177.12,17-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
17-Nov-2019 - 00:00,83.28,232.0,62.21,28.36,90.58,27.18,5.6,1.22,3.42,9.27,26.74,23.01,28.65,73.34,,533.63,1.11,184.93,18-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
18-Nov-2019 - 00:00,82.14,145.65,65.02,24.14,89.15,18.45,13.46,0.64,106.25,7.6,17.34,15.15,30.78,57.63,,469.73,2.36,258.53,19-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
19-Nov-2019 - 00:00,106.94,229.11,88.77,42.69,131.45,18.05,6.8,1.39,17.27,9.26,25.01,15.14,28.05,70.48,,45.75,1.37,247.39,20-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
20-Nov-2019 - 00:00,106.17,226.04,74.29,63.59,137.88,20.02,9.73,1.26,40.09,13.58,37.52,25.71,27.88,71.34,,324.52,1.71,202.12,21-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
21-Nov-2019 - 00:00,108.09,208.3,73.26,57.69,130.95,26.26,9.07,1.19,32.37,13.8,39.73,25.62,28.65,69.37,,314.07,1.59,191.05,22-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
22-Nov-2019 - 00:00,101.37,201.82,63.21,56.69,119.9,27.6,9.94,1.08,33.19,13.12,35.65,22.32,28.75,69.12,,330.91,1.71,199.55,23-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
23-Nov-2019 - 00:00,97.02,200.28,71.21,54.87,126.82,24.07,10.07,1.06,32.58,12.91,36.76,21.0,28.64,69.46,,326.8,1.77,207.83,24-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
24-Nov-2019 - 00:00,94.38,174.51,61.49,18.63,80.11,18.38,10.27,0.75,55.37,11.42,26.77,16.55,28.51,68.11,,340.44,1.87,193.51,25-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
25-Nov-2019 - 00:00,108.7,206.87,68.56,60.09,128.64,18.13,13.51,1.12,43.66,14.07,35.61,17.57,28.2,68.96,,325.01,1.58,201.51,26-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
26-Nov-2019 - 00:00,97.04,197.04,72.91,53.26,126.18,17.06,15.14,1.06,44.59,15.72,36.73,16.1,28.18,65.19,,345.36,1.55,206.89,27-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
27-Nov-2019 - 00:00,83.9,202.01,56.87,78.76,135.63,18.41,14.5,1.13,16.19,16.22,36.86,14.38,27.54,68.65,,366.93,1.45,175.08,28-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
28-Nov-2019 - 00:00,86.16,178.39,74.48,54.75,129.28,20.54,15.18,0.87,49.09,15.47,37.63,19.26,28.49,63.99,,325.88,1.63,178.68,29-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
29-Nov-2019 - 00:00,97.51,179.17,69.59,43.15,110.46,19.31,18.74,0.99,35.38,14.66,36.41,19.63,30.09,62.32,,429.25,1.65,209.1,30-Nov-2019 - 00:00,"Sion, Mumbai - MPCB"
30-Nov-2019 - 00:00,99.98,201.47,64.64,67.1,131.74,19.41,11.64,1.22,37.12,13.84,36.39,24.21,29.02,68.82,,264.6,1.61,201.69,01-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
01-Dec-2019 - 00:00,109.41,202.51,60.42,57.47,117.9,21.88,14.7,1.2,46.54,13.26,38.86,25.26,29.53,69.12,,305.19,1.68,213.52,02-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
02-Dec-2019 - 00:00,76.62,116.32,51.88,22.81,74.69,19.71,13.81,0.57,50.62,11.14,24.62,16.46,30.76,62.78,,382.43,2.43,186.27,03-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
03-Dec-2019 - 00:00,46.72,111.03,51.39,37.34,88.72,35.03,58.89,0.28,80.4,11.4,27.54,18.4,30.09,61.76,,301.33,2.15,144.71,04-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
04-Dec-2019 - 00:00,54.08,122.14,56.69,23.09,79.77,28.65,6.24,0.48,53.38,11.16,24.82,19.0,30.16,66.74,,296.79,2.53,226.45,05-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
05-Dec-2019 - 00:00,68.5,132.31,68.3,21.34,89.65,27.72,8.75,0.73,22.88,12.39,33.33,22.6,28.96,72.45,,204.18,1.36,197.39,06-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
06-Dec-2019 - 00:00,90.6,173.08,86.85,25.82,112.68,20.54,13.81,0.77,20.93,13.76,35.25,21.38,29.06,60.44,,307.99,1.37,186.18,07-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
07-Dec-2019 - 00:00,75.32,178.41,86.4,21.83,108.23,20.61,11.81,0.72,35.37,14.06,32.94,19.34,27.73,58.04,,323.32,1.6,189.23,08-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
08-Dec-2019 - 00:00,95.39,179.76,81.12,16.58,97.69,19.84,12.42,0.77,45.47,13.41,30.33,14.76,27.35,62.53,,284.64,1.66,197.11,09-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
09-Dec-2019 - 00:00,83.66,158.31,74.76,14.28,89.03,21.81,10.54,0.76,43.18,14.68,29.7,12.91,27.93,66.93,,318.84,1.63,206.93,10-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
10-Dec-2019 - 00:00,88.81,174.34,80.12,37.36,117.49,26.28,9.98,1.01,38.32,14.82,37.65,18.92,27.98,71.08,,324.11,1.55,203.44,11-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
11-Dec-2019 - 00:00,106.18,193.48,87.03,40.31,127.36,27.15,9.53,1.09,33.06,15.11,40.77,24.25,27.56,72.56,,299.36,1.6,230.45,12-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
12-Dec-2019 - 00:00,117.25,220.76,75.85,94.99,170.84,24.22,13.98,1.44,39.35,16.59,48.72,26.4,26.6,73.34,,311.16,1.51,235.94,13-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
13-Dec-2019 - 00:00,81.67,155.64,74.81,38.34,113.14,23.94,9.23,0.78,27.36,12.43,35.32,22.31,25.88,71.66,,333.89,1.89,218.61,14-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
14-Dec-2019 - 00:00,66.57,147.36,73.52,47.82,121.32,16.64,9.55,0.81,29.95,13.34,36.51,23.61,25.19,70.31,,354.93,1.72,233.95,15-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
15-Dec-2019 - 00:00,85.07,175.36,78.08,65.94,144.04,19.27,10.05,1.07,36.07,15.07,45.05,26.54,25.13,71.9,,332.58,1.49,216.78,16-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
16-Dec-2019 - 00:00,99.3,185.11,78.51,52.24,130.75,23.34,11.14,1.04,34.91,14.5,41.52,24.99,25.71,74.86,,293.73,1.49,221.36,17-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
17-Dec-2019 - 00:00,94.47,191.17,71.56,56.44,128.01,23.69,10.6,1.01,40.77,14.27,40.97,25.51,26.7,71.52,,326.09,1.54,195.67,18-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
18-Dec-2019 - 00:00,81.42,160.43,78.99,25.85,104.84,23.98,11.8,0.77,34.82,13.42,33.27,20.04,27.04,66.83,,302.94,1.72,184.07,19-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
19-Dec-2019 - 00:00,82.22,158.38,80.76,28.64,109.41,29.51,10.12,0.82,32.4,12.96,35.08,21.36,27.31,65.03,,323.09,1.61,193.67,20-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
20-Dec-2019 - 00:00,109.25,232.92,90.82,51.96,141.21,26.24,15.72,1.01,88.91,16.0,41.22,23.88,26.95,67.73,,303.05,1.57,182.14,21-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
21-Dec-2019 - 00:00,111.14,199.64,104.73,71.14,175.88,23.29,15.8,1.2,39.98,17.71,50.58,29.48,28.1,65.39,,236.8,1.43,235.72,22-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
22-Dec-2019 - 00:00,110.79,212.12,81.97,54.41,135.48,24.7,15.97,1.15,28.91,15.54,42.74,21.07,27.59,67.18,,217.34,1.31,188.78,23-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
23-Dec-2019 - 00:00,104.77,197.32,69.92,69.61,139.53,36.64,16.31,1.26,38.47,18.21,44.17,19.55,27.72,71.93,,283.75,1.31,201.97,24-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
24-Dec-2019 - 00:00,138.74,243.49,94.47,52.94,147.4,44.23,15.86,1.38,82.5,19.02,46.17,25.0,27.65,73.38,,251.4,1.37,208.37,25-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
25-Dec-2019 - 00:00,151.22,249.6,93.93,31.11,125.04,39.04,13.41,1.19,21.86,16.77,40.93,22.08,27.64,75.19,,155.02,1.37,212.36,26-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
26-Dec-2019 - 00:00,97.3,182.32,83.03,35.43,118.46,32.26,12.56,0.9,21.58,15.01,37.83,20.71,26.86,64.22,,295.4,1.79,227.13,27-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
27-Dec-2019 - 00:00,100.94,192.45,79.23,69.8,149.03,27.8,14.32,1.06,28.37,16.26,41.23,24.81,25.7,68.57,,321.68,1.51,213.35,28-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
28-Dec-2019 - 00:00,88.21,162.3,73.45,46.34,119.78,24.79,11.16,0.81,25.95,13.82,34.71,21.31,25.88,68.32,,273.89,1.52,188.65,29-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
29-Dec-2019 - 00:00,83.43,157.69,66.05,24.33,90.4,31.17,11.13,0.69,41.49,12.67,30.0,17.01,26.36,67.28,,234.22,1.57,194.47,30-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
30-Dec-2019 - 00:00,93.48,179.96,66.4,40.52,106.92,32.52,12.52,0.85,56.67,13.59,32.28,16.7,25.11,71.4,,294.61,1.88,235.35,31-Dec-2019 - 00:00,"Sion, Mumbai - MPCB"
31-Dec-2019 - 00:00,68.47,138.5,76.63,2.9,79.52,27.89,7.03,0.62,58.36,11.19,24.82,10.01,23.21,77.08,,,1.03,277.68,01-Jan-2020 - 00:00,"Sion, Mumbai - MPCB"
