from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
05-Nov-2019 - 00:00,32.25,51.49,9.2,2.56,11.75,40.76,4.81,0.77,16.85,0.44,9.41,5.58,29.15,82.09,,78.04,0.54,166.54,06-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
06-Nov-2019 - 00:00,44.48,72.7,11.32,4.31,15.62,39.29,5.14,0.92,17.3,0.43,10.16,5.38,27.8,84.43,,91.28,0.59,173.54,07-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
07-Nov-2019 - 00:00,18.83,52.87,12.9,5.2,18.09,36.87,4.99,0.65,7.46,1.68,9.18,4.78,27.79,84.0,,65.5,0.99,156.99,08-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Nov-2019 - 00:00,9.82,29.43,11.05,4.28,15.33,39.59,4.73,0.68,10.08,0.68,7.36,4.13,25.82,93.17,,52.8,0.73,174.43,09-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Nov-2019 - 00:00,23.61,56.55,10.49,7.73,18.21,48.38,5.13,0.71,9.52,0.81,9.22,6.31,26.39,90.45,,45.98,0.63,178.24,10-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Nov-2019 - 00:00,47.58,84.76,8.89,7.05,15.94,37.96,5.17,1.02,13.52,0.56,11.53,6.68,28.38,84.65,,116.47,1.54,156.36,11-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Nov-2019 - 00:00,54.62,85.74,11.66,5.75,17.41,39.22,5.43,1.07,20.51,0.54,11.03,5.13,28.1,82.78,,113.8,0.53,151.55,12-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Nov-2019 - 00:00,62.62,97.67,12.75,3.03,15.78,42.82,5.42,1.03,21.3,1.03,10.93,5.38,27.95,81.68,,101.53,0.52,164.16,13-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Nov-2019 - 00:00,59.71,94.0,12.94,2.48,15.43,41.19,5.18,0.99,22.83,0.52,10.6,5.98,28.3,79.88,,93.98,1.47,195.85,14-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Nov-2019 - 00:00,56.58,92.62,12.15,2.89,15.04,40.98,5.23,0.86,27.04,0.54,10.43,7.71,27.31,73.18,,111.42,0.49,195.27,15-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Nov-2019 - 00:00,64.14,102.44,16.87,3.43,20.3,38.86,5.3,1.0,23.8,0.74,10.51,6.43,27.4,78.65,,84.44,0.49,174.24,16-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Nov-2019 - 00:00,67.28,102.76,11.86,2.65,14.51,42.44,5.23,0.95,25.52,0.4,10.61,5.47,28.32,80.64,,109.55,0.53,193.36,17-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Nov-2019 - 00:00,62.49,99.05,10.49,2.98,13.47,36.92,5.21,0.89,23.63,0.5,11.98,7.24,29.49,74.94,,107.32,1.63,166.5,18-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Nov-2019 - 00:00,65.94,102.89,12.42,1.56,13.98,28.38,5.0,0.96,31.42,0.65,11.44,7.82,28.5,69.21,,139.24,2.81,189.38,19-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Nov-2019 - 00:00,82.02,126.94,17.57,2.79,20.35,29.32,5.23,1.18,27.86,1.05,11.58,7.32,27.76,72.48,,116.0,0.52,171.9,20-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Nov-2019 - 00:00,85.27,129.41,13.19,3.68,16.87,37.96,5.43,1.12,27.81,0.82,12.46,7.23,27.24,78.84,,104.14,0.52,188.21,21-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Nov-2019 - 00:00,83.41,129.11,17.05,3.35,20.41,34.69,7.13,1.04,34.61,0.8,10.01,7.69,27.84,76.59,,93.24,0.53,186.52,22-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Nov-2019 - 00:00,80.64,124.56,16.27,2.95,19.22,35.95,9.58,1.22,29.36,0.38,11.21,8.6,28.27,74.73,,104.69,0.51,196.13,23-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Nov-2019 - 00:00,74.88,117.26,14.55,3.56,18.11,37.03,9.71,1.25,23.06,0.79,12.12,6.88,28.4,74.87,,110.79,0.54,165.93,24-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Nov-2019 - 00:00,79.24,123.96,15.94,3.67,19.61,31.96,9.64,1.26,32.21,0.54,12.43,7.93,28.42,72.7,,108.04,0.52,172.64,25-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Nov-2019 - 00:00,78.48,121.28,15.83,3.83,19.66,32.96,9.82,1.33,23.49,0.56,11.58,8.47,27.73,75.17,,122.87,0.47,176.65,26-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Nov-2019 - 00:00,70.45,110.32,13.46,3.26,16.72,39.73,9.86,1.21,28.54,0.84,12.05,8.0,27.59,72.51,,127.8,1.9,201.76,27-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Nov-2019 - 00:00,64.77,101.81,16.46,5.01,21.47,43.65,10.28,1.27,23.58,0.84,12.08,8.44,27.25,73.31,,115.46,0.48,186.47,28-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Nov-2019 - 00:00,67.45,112.53,17.26,5.03,22.28,47.61,11.43,1.33,33.8,1.48,11.84,7.7,28.18,71.47,,125.48,0.52,179.05,29-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Nov-2019 - 00:00,70.19,108.04,13.7,3.41,17.1,43.59,9.53,1.27,25.13,1.25,11.76,9.36,28.31,75.08,,108.39,0.53,169.09,30-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Nov-2019 - 00:00,72.14,110.02,11.88,2.04,13.92,42.05,9.78,1.26,28.85,0.81,11.1,8.19,28.01,77.18,,80.0,0.52,181.89,01-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
01-Dec-2019 - 00:00,82.22,119.99,13.09,2.92,16.01,37.02,9.98,1.36,25.09,0.93,11.5,7.75,28.34,78.52,,84.99,0.55,186.17,02-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
02-Dec-2019 - 00:00,56.31,94.85,14.25,4.08,18.33,29.81,9.75,1.3,20.35,0.53,11.56,6.81,28.7,75.95,,126.24,0.53,191.0,03-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
03-Dec-2019 - 00:00,42.65,83.56,15.56,10.53,26.09,33.09,9.29,1.05,17.64,1.38,10.63,8.13,28.21,75.22,,99.44,0.53,195.13,04-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
04-Dec-2019 - 00:00,45.14,88.15,13.91,5.41,19.32,39.15,4.54,0.82,14.8,0.57,10.6,7.32,28.13,75.48,,75.16,0.54,192.95,05-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
05-Dec-2019 - 00:00,69.05,109.79,12.14,9.51,21.65,34.33,4.55,1.07,10.16,0.64,12.18,8.03,27.33,83.98,,45.6,0.5,218.7,06-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
06-Dec-2019 - 00:00,80.42,126.44,13.68,3.76,17.44,37.41,3.95,0.79,22.69,0.84,9.21,7.44,27.95,69.71,,87.37,0.52,196.86,07-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
07-Dec-2019 - 00:00,66.07,113.54,14.6,3.54,18.15,42.42,4.08,0.87,27.62,0.98,7.27,6.09,27.3,64.88,,108.28,0.54,171.47,08-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Dec-2019 - 00:00,81.7,127.58,12.29,2.88,15.17,40.03,3.98,0.88,33.06,0.49,8.31,5.78,27.08,67.26,,94.73,0.53,174.18,09-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Dec-2019 - 00:00,76.58,123.36,17.82,3.43,21.25,34.51,4.06,1.06,40.78,0.7,7.64,5.99,27.76,71.64,,98.6,0.53,187.73,10-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Dec-2019 - 00:00,73.14,118.07,14.5,3.4,17.9,42.45,4.2,1.07,28.41,0.48,7.33,5.45,27.46,77.23,,94.73,0.54,188.36,11-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Dec-2019 - 00:00,84.2,126.19,14.64,5.59,20.21,43.41,4.15,1.13,22.49,1.27,8.91,6.19,27.31,79.5,,80.24,1.5,190.8,12-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Dec-2019 - 00:00,75.01,111.55,15.51,5.29,20.8,34.54,5.58,1.0,32.88,0.28,8.2,5.68,25.87,79.89,,85.18,0.57,204.6,13-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Dec-2019 - 00:00,61.06,92.79,12.62,2.25,14.87,23.52,5.98,0.83,44.35,0.26,6.5,6.21,25.59,76.61,,91.6,0.63,218.54,14-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Dec-2019 - 00:00,48.8,84.29,20.3,5.23,25.53,18.53,6.66,0.82,54.4,0.36,7.5,5.65,24.8,77.26,,87.05,0.58,200.62,15-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Dec-2019 - 00:00,63.51,104.23,21.68,2.2,23.88,11.94,6.93,0.95,72.94,0.49,7.13,5.64,25.03,77.67,,87.45,0.54,203.59,16-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Dec-2019 - 00:00,78.91,124.57,23.79,2.82,26.62,12.41,6.9,1.05,63.15,0.59,8.41,5.96,25.75,78.84,,91.73,0.5,205.24,17-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Dec-2019 - 00:00,66.92,111.75,22.11,2.75,24.85,11.84,7.2,0.92,61.34,0.82,7.29,5.37,26.63,74.98,,93.62,0.57,198.31,18-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Dec-2019 - 00:00,66.58,111.63,26.47,3.38,29.85,10.9,10.83,0.97,71.91,0.5,6.51,6.22,27.28,69.79,,91.05,0.51,189.92,19-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Dec-2019 - 00:00,63.38,103.16,18.72,2.24,20.96,16.87,6.6,0.92,59.82,0.4,8.11,5.13,27.54,66.66,,89.34,2.58,195.14,20-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Dec-2019 - 00:00,84.12,133.54,24.93,2.79,27.72,20.24,7.22,1.11,55.7,0.56,8.01,4.96,26.38,73.93,,90.86,0.53,213.06,21-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Dec-2019 - 00:00,78.58,127.14,22.34,2.95,25.28,20.15,7.24,1.1,42.96,0.7,7.58,5.32,26.1,77.16,,70.58,0.54,195.38,22-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Dec-2019 - 00:00,86.18,135.76,19.9,3.09,22.99,23.35,8.11,1.1,45.09,0.91,8.09,3.51,26.79,74.27,,82.42,0.52,191.91,23-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Dec-2019 - 00:00,84.92,135.64,26.32,3.87,30.19,15.39,7.4,1.1,38.63,1.44,6.99,3.57,27.35,76.34,,89.79,0.54,192.87,24-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Dec-2019 - 00:00,109.25,165.93,26.38,3.37,29.75,20.21,7.36,1.28,51.18,2.42,7.06,3.49,27.14,79.53,,80.15,0.51,198.4,25-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Dec-2019 - 00:00,121.47,178.19,19.59,2.31,21.9,17.8,6.12,1.21,42.76,2.58,7.69,3.44,27.18,80.75,,65.52,0.57,189.65,26-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Dec-2019 - 00:00,71.78,108.81,14.89,3.33,18.22,16.69,6.19,0.89,36.6,0.75,8.34,3.53,26.63,70.03,,75.96,0.5,206.93,27-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Dec-2019 - 00:00,78.6,122.91,20.86,4.77,25.63,20.03,6.71,1.0,40.74,0.81,7.17,3.03,25.39,74.71,,93.47,0.53,201.13,28-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Dec-2019 - 00:00,72.66,118.41,17.59,3.49,21.08,20.18,7.14,0.9,48.2,0.44,7.11,3.17,26.65,69.62,,89.45,0.59,188.69,29-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Dec-2019 - 00:00,75.88,134.52,20.24,3.62,23.86,19.74,9.56,0.92,51.64,0.73,7.9,3.97,26.23,70.99,,89.66,0.57,205.95,30-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Dec-2019 - 00:00,84.43,131.93,20.54,3.57,24.12,18.18,9.23,1.03,55.39,0.76,7.16,3.48,24.97,75.15,,90.8,0.6,195.33,31-Dec-2019 - 00:00,"Powai, Mumbai - MPCB"
31-Dec-2019 - 00:00,67.02,103.0,10.43,1.38,11.81,15.91,6.92,0.76,89.16,0.39,7.16,1.56,22.71,74.41,,,0.57,226.88,01-Jan-2020 - 00:00,"Powai, Mumbai - MPCB"
